matchup;id
Burnley - AFC Bournemouth, 1 - 2;2500089
Crystal Palace - West Bromwich Albion, 2 - 0;2500090
Huddersfield Town - Arsenal, 0 - 1;2500091
Liverpool - Brighton & Hove Albion, 4 - 0;2500092
Manchester United - Watford, 1 - 0;2500093
Newcastle United - Chelsea, 3 - 0;2500094
Southampton - Manchester City, 0 - 1;2500095
Swansea City - Stoke City, 1 - 2;2500096
Tottenham Hotspur - Leicester City, 5 - 4;2500097
West Ham United - Everton, 3 - 1;2500098
West Ham United - Manchester United, 0 - 0;2500028
Manchester City - Brighton & Hove Albion, 3 - 1;2500024
Tottenham Hotspur - Newcastle United, 1 - 0;2500027
Leicester City - Arsenal, 3 - 1;2500022
Chelsea - Huddersfield Town, 1 - 1;2500062
Swansea City - Southampton, 0 - 1;2500026
Arsenal - Burnley, 5 - 0;2500080
Chelsea - Liverpool, 1 - 0;2500082
Manchester City - Huddersfield Town, 0 - 0;2500085
Everton - Southampton, 1 - 1;2500083
AFC Bournemouth - Swansea City, 1 - 0;2500079
Leicester City - West Ham United, 0 - 2;2500084
Watford - Newcastle United, 2 - 1;2500087
West Bromwich Albion - Tottenham Hotspur, 1 - 0;2500088
Stoke City - Crystal Palace, 1 - 2;2500086
Brighton & Hove Albion - Manchester United, 1 - 0;2500081
Tottenham Hotspur - Watford, 2 - 0;2500077
Manchester United - Arsenal, 2 - 1;2500073
West Ham United - Manchester City, 1 - 4;2500078
Swansea City - Chelsea, 0 - 1;2500076
Burnley - Brighton & Hove Albion, 0 - 0;2500069
Crystal Palace - Leicester City, 5 - 0;2500070
Huddersfield Town - Everton, 0 - 2;2500071
Newcastle United - West Bromwich Albion, 0 - 1;2500074
Southampton - AFC Bournemouth, 2 - 1;2500075
Liverpool - Stoke City, 0 - 0;2500072
Everton - Newcastle United, 1 - 0;2500063
Manchester City - Swansea City, 5 - 0;2500065
Arsenal - West Ham United, 4 - 1;2500060
Stoke City - Burnley, 1 - 1;2500066
Watford - Crystal Palace, 0 - 0;2500067
West Bromwich Albion - Liverpool, 2 - 2;2500068
Burnley - Chelsea, 1 - 2;2500020
Leicester City - Southampton, 0 - 0;2500064
AFC Bournemouth - Manchester United, 0 - 2;2500059
Brighton & Hove Albion - Tottenham Hotspur, 1 - 1;2500061
West Ham United - Stoke City, 1 - 1;2500058
Manchester United - West Bromwich Albion, 0 - 1;2500053
Newcastle United - Arsenal, 2 - 1;2500054
Tottenham Hotspur - Manchester City, 1 - 3;2500057
Liverpool - AFC Bournemouth, 3 - 0;2500052
Burnley - Leicester City, 2 - 1;2500049
Crystal Palace - Brighton & Hove Albion, 3 - 2;2500050
Huddersfield Town - Watford, 1 - 0;2500051
Swansea City - Everton, 1 - 1;2500056
Southampton - Chelsea, 2 - 3;2500055
Chelsea - West Ham United, 1 - 1;2500042
Arsenal - Southampton, 3 - 2;2500040
Manchester City - Manchester United, 2 - 3;2500045
AFC Bournemouth - Crystal Palace, 2 - 2;2500039
Brighton & Hove Albion - Huddersfield Town, 1 - 1;2500041
Leicester City - Newcastle United, 1 - 2;2500044
Stoke City - Tottenham Hotspur, 1 - 2;2500046
Watford - Burnley, 1 - 2;2500047
West Bromwich Albion - Swansea City, 1 - 1;2500048
Everton - Liverpool, 0 - 0;2500043
Chelsea - Tottenham Hotspur, 1 - 3;2500031
Arsenal - Stoke City, 3 - 0;2500029
Everton - Manchester City, 1 - 3;2500033
West Ham United - Southampton, 3 - 0;2499738
Brighton & Hove Albion - Leicester City, 0 - 2;2500030
Manchester United - Swansea City, 2 - 0;2500034
Newcastle United - Huddersfield Town, 1 - 0;2500035
Watford - AFC Bournemouth, 2 - 2;2500037
West Bromwich Albion - Burnley, 1 - 2;2500038
Crystal Palace - Liverpool, 1 - 2;2500032
Liverpool - Watford, 5 - 0;2500023
AFC Bournemouth - West Bromwich Albion, 2 - 1;2500019
Huddersfield Town - Crystal Palace, 0 - 2;2500021
Stoke City - Everton, 1 - 2;2500025
Stoke City - Manchester City, 0 - 2;2500016
AFC Bournemouth - Tottenham Hotspur, 1 - 4;2500009
Arsenal - Watford, 3 - 0;2500010
Chelsea - Crystal Palace, 2 - 1;2500011
Everton - Brighton & Hove Albion, 2 - 0;2500012
Huddersfield Town - Swansea City, 0 - 0;2500013
Newcastle United - Southampton, 3 - 0;2500015
West Bromwich Albion - Leicester City, 1 - 4;2500017
West Ham United - Burnley, 0 - 3;2500018
Manchester United - Liverpool, 2 - 1;2500014
Crystal Palace - Manchester United, 2 - 3;2500001
Manchester City - Chelsea, 1 - 0;2500004
Brighton & Hove Albion - Arsenal, 2 - 1;2499999
Liverpool - Newcastle United, 2 - 0;2500003
Leicester City - AFC Bournemouth, 1 - 1;2500002
Southampton - Stoke City, 0 - 0;2500005
Swansea City - West Ham United, 4 - 1;2500006
Tottenham Hotspur - Huddersfield Town, 2 - 0;2500007
Watford - West Bromwich Albion, 1 - 0;2500008
Burnley - Everton, 2 - 1;2500000
Arsenal - Manchester City, 0 - 3;2499990
Manchester United - Chelsea, 2 - 1;2499996
Crystal Palace - Tottenham Hotspur, 0 - 1;2499993
Watford - Everton, 1 - 0;2499997
AFC Bournemouth - Newcastle United, 2 - 2;2499989
Brighton & Hove Albion - Swansea City, 4 - 1;2499991
Burnley - Southampton, 1 - 1;2499992
Liverpool - West Ham United, 4 - 1;2499995
West Bromwich Albion - Huddersfield Town, 1 - 2;2499998
Leicester City - Stoke City, 1 - 1;2499994
Chelsea - West Bromwich Albion, 3 - 0;2499979
Southampton - Liverpool, 0 - 2;2499984
Newcastle United - Manchester United, 1 - 0;2499983
Huddersfield Town - AFC Bournemouth, 4 - 1;2499981
Manchester City - Leicester City, 5 - 1;2499982
Everton - Crystal Palace, 3 - 1;2499980
Stoke City - Brighton & Hove Albion, 1 - 1;2499985
Swansea City - Burnley, 1 - 0;2499986
West Ham United - Watford, 2 - 0;2499988
Tottenham Hotspur - Arsenal, 1 - 0;2499987
Watford - Chelsea, 4 - 1;2499977
Liverpool - Tottenham Hotspur, 2 - 2;2499975
Crystal Palace - Newcastle United, 1 - 1;2499973
Arsenal - Everton, 5 - 1;2499970
AFC Bournemouth - Stoke City, 2 - 1;2499969
Brighton & Hove Albion - West Ham United, 3 - 1;2499971
Leicester City - Swansea City, 1 - 1;2499974
Manchester United - Huddersfield Town, 2 - 0;2499976
West Bromwich Albion - Southampton, 2 - 3;2499978
Burnley - Manchester City, 1 - 1;2499972
Manchester City - West Bromwich Albion, 3 - 0;2499966
Stoke City - Watford, 0 - 0;2499967
Tottenham Hotspur - Manchester United, 2 - 0;2499968
Chelsea - AFC Bournemouth, 0 - 3;2499962
Everton - Leicester City, 2 - 1;2499963
Newcastle United - Burnley, 1 - 1;2499964
Southampton - Brighton & Hove Albion, 1 - 1;2499965
Huddersfield Town - Liverpool, 0 - 3;2499959
Swansea City - Arsenal, 3 - 1;2499960
West Ham United - Crystal Palace, 1 - 1;2499961
Swansea City - Liverpool, 1 - 0;2499957
Southampton - Tottenham Hotspur, 1 - 1;2499955
Manchester City - Newcastle United, 3 - 1;2499954
Arsenal - Crystal Palace, 4 - 1;2499949
Burnley - Manchester United, 0 - 1;2499951
Everton - West Bromwich Albion, 1 - 1;2499952
Leicester City - Watford, 2 - 0;2499953
Stoke City - Huddersfield Town, 2 - 0;2499956
West Ham United - AFC Bournemouth, 1 - 1;2499958
Brighton & Hove Albion - Chelsea, 0 - 4;2499950
Manchester United - Stoke City, 3 - 0;2499944
Liverpool - Manchester City, 4 - 3;2499943
AFC Bournemouth - Arsenal, 2 - 1;2499939
Tottenham Hotspur - Everton, 4 - 0;2499946
Chelsea - Leicester City, 0 - 0;2499940
Crystal Palace - Burnley, 1 - 0;2499941
Huddersfield Town - West Ham United, 1 - 4;2499942
Newcastle United - Swansea City, 1 - 1;2499945
Watford - Southampton, 2 - 2;2499947
West Bromwich Albion - Brighton & Hove Albion, 2 - 0;2499948
Tottenham Hotspur - West Ham United, 1 - 1;2499926
Arsenal - Chelsea, 2 - 2;2499929
Swansea City - Tottenham Hotspur, 0 - 2;2499937
West Ham United - West Bromwich Albion, 2 - 1;2499938
Manchester City - Watford, 3 - 1;2499934
Southampton - Crystal Palace, 1 - 2;2499935
Everton - Manchester United, 0 - 2;2499932
Burnley - Liverpool, 1 - 2;2499931
Leicester City - Huddersfield Town, 3 - 0;2499933
Stoke City - Newcastle United, 0 - 1;2499936
Brighton & Hove Albion - AFC Bournemouth, 2 - 2;2499930
West Bromwich Albion - Arsenal, 1 - 1;2499928
Crystal Palace - Manchester City, 0 - 0;2499921
Manchester United - Southampton, 0 - 0;2499924
AFC Bournemouth - Everton, 2 - 1;2499919
Chelsea - Stoke City, 5 - 0;2499920
Huddersfield Town - Burnley, 0 - 0;2499922
Liverpool - Leicester City, 2 - 1;2499923
Newcastle United - Brighton & Hove Albion, 0 - 0;2499925
Watford - Swansea City, 1 - 2;2499927
Crystal Palace - Arsenal, 2 - 3;2499911
Newcastle United - Manchester City, 0 - 1;2499915
Liverpool - Swansea City, 5 - 0;2499913
AFC Bournemouth - West Ham United, 3 - 3;2499909
Chelsea - Brighton & Hove Albion, 2 - 0;2499910
Huddersfield Town - Stoke City, 1 - 1;2499912
Manchester United - Burnley, 2 - 2;2499914
Watford - Leicester City, 2 - 1;2499917
West Bromwich Albion - Everton, 0 - 0;2499918
Tottenham Hotspur - Southampton, 5 - 2;2499916
Leicester City - Manchester United, 2 - 2;2499903
Burnley - Tottenham Hotspur, 0 - 3;2499901
Brighton & Hove Albion - Watford, 1 - 0;2499900
Manchester City - AFC Bournemouth, 4 - 0;2499904
Southampton - Huddersfield Town, 1 - 1;2499905
Stoke City - West Bromwich Albion, 3 - 1;2499906
Swansea City - Crystal Palace, 1 - 1;2499907
West Ham United - Newcastle United, 2 - 3;2499908
Everton - Chelsea, 0 - 0;2499902
Arsenal - Liverpool, 3 - 3;2499899
Everton - Swansea City, 3 - 1;2499893
AFC Bournemouth - Liverpool, 0 - 4;2499889
West Bromwich Albion - Manchester United, 1 - 2;2499898
Manchester City - Tottenham Hotspur, 4 - 1;2499895
Stoke City - West Ham United, 0 - 3;2499896
Arsenal - Newcastle United, 1 - 0;2499890
Brighton & Hove Albion - Burnley, 0 - 0;2499891
Chelsea - Southampton, 1 - 0;2499892
Watford - Huddersfield Town, 1 - 4;2499897
Leicester City - Crystal Palace, 0 - 3;2499894
West Ham United - Arsenal, 0 - 0;2499882
Manchester United - AFC Bournemouth, 1 - 0;2499884
Liverpool - West Bromwich Albion, 0 - 0;2499887
Tottenham Hotspur - Brighton & Hove Albion, 2 - 0;2499888
Swansea City - Manchester City, 0 - 4;2499881
Newcastle United - Everton, 0 - 1;2499885
Southampton - Leicester City, 1 - 4;2499886
Huddersfield Town - Chelsea, 1 - 3;2499880
Crystal Palace - Watford, 2 - 1;2499883
Burnley - Stoke City, 1 - 0;2499879
Manchester United - Manchester City, 1 - 2;2499873
Liverpool - Everton, 1 - 1;2499872
Southampton - Arsenal, 1 - 1;2499875
Newcastle United - Leicester City, 2 - 3;2499874
Burnley - Watford, 1 - 0;2499869
Crystal Palace - AFC Bournemouth, 2 - 2;2499870
Huddersfield Town - Brighton & Hove Albion, 2 - 0;2499871
Swansea City - West Bromwich Albion, 1 - 0;2499876
Tottenham Hotspur - Stoke City, 5 - 1;2499877
West Ham United - Chelsea, 1 - 0;2499878
Manchester City - West Ham United, 2 - 1;2499865
AFC Bournemouth - Southampton, 1 - 1;2499859
Arsenal - Manchester United, 1 - 3;2499860
Brighton & Hove Albion - Liverpool, 1 - 5;2499861
Everton - Huddersfield Town, 2 - 0;2499863
Leicester City - Burnley, 1 - 0;2499864
Stoke City - Swansea City, 2 - 1;2499866
Watford - Tottenham Hotspur, 1 - 1;2499867
West Bromwich Albion - Crystal Palace, 0 - 0;2499868
Chelsea - Newcastle United, 3 - 1;2499862
Everton - West Ham United, 4 - 0;2499856
Manchester City - Southampton, 2 - 1;2499857
Stoke City - Liverpool, 0 - 3;2499858
AFC Bournemouth - Burnley, 1 - 2;2499849
Arsenal - Huddersfield Town, 5 - 0;2499850
Chelsea - Swansea City, 1 - 0;2499855
Watford - Manchester United, 2 - 4;2499853
West Bromwich Albion - Newcastle United, 2 - 2;2499854
Brighton & Hove Albion - Crystal Palace, 0 - 0;2499851
Leicester City - Tottenham Hotspur, 2 - 1;2499852
Huddersfield Town - Manchester City, 1 - 2;2499841
Burnley - Arsenal, 0 - 1;2499839
Southampton - Everton, 4 - 1;2499845
Liverpool - Chelsea, 1 - 1;2499842
Crystal Palace - Stoke City, 2 - 1;2499840
Manchester United - Brighton & Hove Albion, 1 - 0;2499843
Newcastle United - Watford, 0 - 3;2499844
Swansea City - AFC Bournemouth, 0 - 0;2499846
Tottenham Hotspur - West Bromwich Albion, 1 - 1;2499847
West Ham United - Leicester City, 1 - 1;2499848
Brighton & Hove Albion - Stoke City, 2 - 2;2499831
Watford - West Ham United, 2 - 0;2499837
Manchester United - Newcastle United, 4 - 1;2499836
AFC Bournemouth - Huddersfield Town, 4 - 0;2499829
Burnley - Swansea City, 2 - 0;2499832
Crystal Palace - Everton, 2 - 2;2499833
Leicester City - Manchester City, 0 - 2;2499834
Liverpool - Southampton, 3 - 0;2499835
West Bromwich Albion - Chelsea, 0 - 4;2499838
Arsenal - Tottenham Hotspur, 2 - 0;2499830
Chelsea - Manchester United, 1 - 0;2499819
Everton - Watford, 3 - 2;2499820
Manchester City - Arsenal, 3 - 1;2499822
Tottenham Hotspur - Crystal Palace, 1 - 0;2499827
West Ham United - Liverpool, 1 - 4;2499828
Huddersfield Town - West Bromwich Albion, 1 - 0;2499821
Newcastle United - AFC Bournemouth, 0 - 1;2499823
Southampton - Burnley, 0 - 1;2499824
Swansea City - Brighton & Hove Albion, 0 - 1;2499826
Stoke City - Leicester City, 2 - 2;2499825
Burnley - Newcastle United, 1 - 0;2499812
Leicester City - Everton, 2 - 0;2499814
Brighton & Hove Albion - Southampton, 1 - 1;2499811
AFC Bournemouth - Chelsea, 0 - 1;2499809
Arsenal - Swansea City, 2 - 1;2499810
Crystal Palace - West Ham United, 2 - 2;2499813
Liverpool - Huddersfield Town, 3 - 0;2499815
Watford - Stoke City, 0 - 1;2499817
West Bromwich Albion - Manchester City, 2 - 3;2499818
Manchester United - Tottenham Hotspur, 1 - 0;2499816
Tottenham Hotspur - Liverpool, 4 - 1;2499807
Everton - Arsenal, 2 - 5;2499800
Southampton - West Bromwich Albion, 1 - 0;2499804
Huddersfield Town - Manchester United, 2 - 1;2499801
Manchester City - Burnley, 3 - 0;2499802
Newcastle United - Crystal Palace, 1 - 0;2499803
Stoke City - AFC Bournemouth, 1 - 2;2499805
Swansea City - Leicester City, 1 - 2;2499806
Chelsea - Watford, 4 - 2;2499799
West Ham United - Brighton & Hove Albion, 0 - 3;2499808
Leicester City - West Bromwich Albion, 1 - 1;2499792
Southampton - Newcastle United, 2 - 2;2499795
Brighton & Hove Albion - Everton, 1 - 1;2499789
Watford - Arsenal, 2 - 1;2499798
Burnley - West Ham United, 1 - 1;2499790
Crystal Palace - Chelsea, 2 - 1;2499791
Manchester City - Stoke City, 7 - 2;2499794
Swansea City - Huddersfield Town, 2 - 0;2499796
Tottenham Hotspur - AFC Bournemouth, 1 - 0;2499797
Liverpool - Manchester United, 0 - 0;2499793
Newcastle United - Liverpool, 1 - 1;2499785
Everton - Burnley, 0 - 1;2499782
Arsenal - Brighton & Hove Albion, 2 - 0;2499780
Chelsea - Manchester City, 0 - 1;2499781
AFC Bournemouth - Leicester City, 0 - 0;2499779
Manchester United - Crystal Palace, 4 - 0;2499784
Stoke City - Southampton, 2 - 1;2499786
West Bromwich Albion - Watford, 2 - 2;2499787
West Ham United - Swansea City, 1 - 0;2499788
Huddersfield Town - Tottenham Hotspur, 0 - 4;2499783
Arsenal - West Bromwich Albion, 2 - 0;2499769
Brighton & Hove Albion - Newcastle United, 1 - 0;2499770
Leicester City - Liverpool, 2 - 3;2499773
Burnley - Huddersfield Town, 0 - 0;2499771
Everton - AFC Bournemouth, 2 - 1;2499772
Manchester City - Crystal Palace, 5 - 0;2499774
Southampton - Manchester United, 0 - 1;2499775
Stoke City - Chelsea, 0 - 4;2499776
Swansea City - Watford, 1 - 2;2499777
West Ham United - Tottenham Hotspur, 2 - 3;2499778
Manchester United - Everton, 4 - 0;2499764
Chelsea - Arsenal, 0 - 0;2499760
Tottenham Hotspur - Swansea City, 0 - 0;2499766
Huddersfield Town - Leicester City, 1 - 1;2499762
Liverpool - Burnley, 1 - 1;2499763
Newcastle United - Stoke City, 2 - 1;2499765
Watford - Manchester City, 0 - 6;2499767
West Bromwich Albion - West Ham United, 0 - 0;2499768
Crystal Palace - Southampton, 0 - 1;2499761
AFC Bournemouth - Brighton & Hove Albion, 2 - 1;2499759
West Ham United - Huddersfield Town, 2 - 0;2499758
Swansea City - Newcastle United, 0 - 1;2499757
Burnley - Crystal Palace, 1 - 0;2499751
Stoke City - Manchester United, 2 - 2;2499756
Arsenal - AFC Bournemouth, 3 - 0;2499749
Brighton & Hove Albion - West Bromwich Albion, 3 - 1;2499750
Everton - Tottenham Hotspur, 0 - 3;2499752
Leicester City - Chelsea, 1 - 2;2499753
Southampton - Watford, 0 - 2;2499755
Manchester City - Liverpool, 5 - 0;2499754
Liverpool - Arsenal, 4 - 0;2499743
Tottenham Hotspur - Burnley, 1 - 1;2499746
Chelsea - Everton, 2 - 0;2499740
West Bromwich Albion - Stoke City, 1 - 1;2499748
Manchester United - Leicester City, 2 - 0;2499744
Crystal Palace - Swansea City, 0 - 2;2499741
Huddersfield Town - Southampton, 0 - 0;2499742
Newcastle United - West Ham United, 3 - 0;2499745
Watford - Brighton & Hove Albion, 0 - 0;2499747
AFC Bournemouth - Manchester City, 1 - 2;2499739
Manchester City - Everton, 1 - 1;2499734
Tottenham Hotspur - Chelsea, 1 - 2;2499737
Huddersfield Town - Newcastle United, 1 - 0;2499731
Stoke City - Arsenal, 1 - 0;2499735
AFC Bournemouth - Watford, 0 - 2;2499729
Burnley - West Bromwich Albion, 0 - 1;2499730
